comment,constructiveness,toxicity
"Có!Tôi chỉ đoán thế thôi, nếu không có thì thầy đã không so sánh với diện tích trái đất.",0.0,0
"Mỗi lần đọc những vụ án như thế này, thật phẫn nộ. Thiết nghĩ cần thay đổi luật tăng nặng hình phạt cho tội này.",1.0,0
Nó đã di cư và đến nơi con người ko thể thấy đc nó sau 120 năm nó lại quay về. Giới nghiên cứu còn nhiều hạn chế.,1.0,0
"Các nhà kinh tế học nên tập trung giải thích kinh tế hậu Covid 19 theo mô hình chữ K ngã ngửa. Nhánh thứ 1 của chữ K ngã ngửa là \_ nhánh thứ 2 là _/ ví dụ:- Ngành công nghiệp ôtô với ôtô điện sẽ vận hành theo nhánh 2, ôtô dùng nhiên liệu hoá thạch sẽ theo nhánh 1. Sở dĩ ôtô dùng nhiên liệu hoá thạch vẫn tồn tại là do điều kiện kinh tế do nó mang lại vẫn còn.- Ngành bán lẻ truyền thống \_ vì vẫn cần các cửa hàng vật lý, dịch vụ bảo hành, đổi trả, dùng AI thay nhân viên bán hàng...trong khi bán lẻ online thì _/- Cứ thế ta sẽ giải thích cho tất cả các ngành trong nền kinh tế. Hậu Covid 19 kinh tế thế giới sẽ thay đổi nhưng không có ngành nào mất đi hoàn toàn mà phải ứng dụng công nghệ nhiều hơn, thân thiện môi trường hơn.Trong giai đoạn chuyển tiếp để ứng dụng công nghệ đương nhiên sẽ có một lực lượng lao động cần đào tạo lại, cần chuyển đổi sang nghề khác, thất nghiệp tự nguyện...tạo nên bức tranh việc làm nhiều gam màu sám.Vượt qua Covid 19, tôi hoàn toàn tin tưởng vào một tương lai tốt đẹp hơn cho nhân loại.",1.0,0
Nhìn ảnh các con nằm mà thương quá! Kiếp mồ côi không cha mẹ đã khổ lắm rồi. Mong các con mau bình phục,0.0,0
"Chiều nay mới xem phim về trận Midway xong, giờ vô tình thấy bài này, ghê thiệt.",0.0,0
Lê Tư và Ngô Khải Hoa thích phim đó lắm luôn.,0.0,0
"Thực sự cũng rất chịu khó ngồi học cùng con khi biết mình sai lầm khi không cho con học trước nhưng quả thật chương trình quá nặng với các con. Học được 3 tuần mà trong 1 trang phân biệt chữ in hoa in thường và viết thường. Phân biệt g đơn gh, gi, k, kh và nh trong khi bảng chữ cái đơn chưa học hết. Yêu cầu các con đọc được 1 đoạn văn hội thoại khá dài. Mẹ cũng cảm thấy khủng hoảng. Mong Bộ Giáo dục có 1 chỉ đạo kịp thời nếu không sẽ có 1 lứa các con sợ đọc tiếng mẹ đẻ của mình",1.0,0
"""Bất ngờ tháng 10"" chẳng khác nào quả phạt đền ở những phút bù giờ. Không có cơ hội thứ 2 cho bất kỳ ai.",1.0,0
Linh dương sao không có sừng?,0.0,0
Chúc ông Trump mau khoẻNước Mỹ đúng là đang đứng trước nhiều ngã rẽ. Nhưng hy vọng họ vẫn đi đường thẳng,0.0,0
Jakma ko có trong Top này sao?,0.0,0
"Điều tui thắc mắc là tại sao Vin không sản xuất các mẫu xe hạng B, phân khúc chiếm phần đông khách hàng Việt mua được nhỉ",0.0,0
"Nếu di chuyển nhẹ nhàng, đường tốt Attrage đáp ứng tốt. Cùng xe Nhật Vios mạnh mẽ, bền bỉ, opptions ngợp đáp ứng mọi cung đường , hạn chế là bản lắp ráp không như Attrage nhập . Độ ồn 2 xe như nhau . Mình vote cho Vios E .",1.0,0
"Cũng biết là tổ quốc khó khăn, dịch bệnh nguy hiểm, không thể lơ là mở cửa dồn dập, nhưng cũng hi vọng nhà nuớc làm đuợc điều mà đã nói ""không bỏ rơi một ai"" trong thời gian sớm nhất, ưu tiên cho công dân mắc kẹt về nhà truớc chứ không bỏ rơi thật nhưng mà để kẹt lại ở nuớc ngoài cả nửa năm khổ lắm, mn cũng đừng nghĩ là về nuớc tránh dịch, đến thời điểm này thì chỉ thật sự cần thiết phải về mới muốn về thôi. Chứ sống chúng với dịch cũng thấy bt rồi.",1.0,0
Thế hệ tương lai mà cứ để bị ngộ độc thế này thật là nguy hiểm,0.0,0
Hiện giờ còn rất nhiều đường số không có tên sẻ giãi quyết như thế nào,0.0,0
"Qúa ẩu ,may 3 người đi xe máy không sao , chắc tài xế xe bồn có vấn đề ..... ? chờ kết luận của cơ quan điều tra ..",0.0,0
00:18 có ai thấy hình con mèo trắng đang quay đầu không xD,0.0,0
Hoài Lâm là giọng hát trẻ mà khiến tôi phải dừng lại thưởng thức trọn vẹn bài hát của e ấy thể hiện (đúng hơn là đáng tuổi cháu tôi),0.0,0
Tôi ghét thú tiêu khiển câu cá và săn bắn. Câu cá kiếm cơm thì tôi không ý kiến nhưng câu để tiêu khiển thì thật độc ác. Họ câu con cá xong lại thả nó về tự nhiên. Thử để lưỡi câu móc vào mồm biết đau đớn cỡ nào. Có thể con cá được thả lại cũng không thể sống nổi vì bị thương ở miệng.,1.0,0
Không cấm hành vi không đeo khẩu trang là một sai lầm khủng khiếp mà những người này vẫn cho là điểm tốt thì thua,1.0,0
Lại tuyệt chủng là cái chắc.,0.0,0
"Ông bị bắn mất gần nửa khuôn mặt lúc còn trẻ mà sống được tới 96 tuổi, đúng là ông này có một sức mạnh phi thường.",1.0,0
con cá nầy ăn luôn con vịt @@ và cần câu khỏi câu luôn,0.0,0
"Tiêu hoang thì mình không nói, ai cũng tiêu nhưng đấm thẳng mặt chồng thì thì thua.",0.0,1
"Rất ghét những người chiếu đèn pha, bấm còi khi đang dừng đèn đỏ, nẹt pô. Nhưng hành vi côn đồ giết người thì ko thể dung thứ đc",0.0,1
"Thật ra phải học hỏi tinh thần yêu nước tự tôn Dân tộc của người Hàn những thứ họ không làm ra là rất ít mua bởi họ bảo ăn quen bữa sau không có mà mua mua hàng nội dù là chưa tốt bằng hàng ngoại nhập họ không chê vẫn mua cho Đất nước phát triển ,các cty sản xuất của họ cũng rất cầu tiến 2 cái này kết hợp lại thành tiếng nói chung là đất nước sẽ phát triển .Người VN phải học họ đấy .Tôi rất ghét người Hàn vì họ bùng lương của tôi rất nhiều trong những lúc tôi không có tiền những năm 1997-1999 ,nhưng tôi vẫn phải học họ nhiều cái ,Cũng mong các cty sản xuất VN cũng luôn hoàn thiện mình lắng nghe người tiêu dùng để phát triển cho Dân tin tưởng ....",1.0,0
Hat sở trường của mình thôi. Càng thể hiện càng thấy tệ.,0.0,1
"Tưởng cuối cùng đã hoàn lương được, ai dè...ngựa theo đường cũ. Phụ tấm lòng của ông Tommy Morris - chủ tịch Ủy ban Ân xá bang Georgia.",0.0,1
"Trưa mai mình tổ chức đám cưới ở Quảng Bình. Mong mọi sự bình an, thời tiết thuận lợi.",0.0,0
Hàng việt nam tuy không canh tranh mạnh với mẫu mã với nhiều nước - nhưng mà chắc chắc làm ra chiếc khẩu trang có tâm có Đức hơn bất cứ nước nào - chỉ cần cho cái giá hợp lí.,1.0,0
"Cứ làm 1 cái sổ tiết kiệm còn đâu đóng bh y tế !Khi cần dùng làm vốn kinh doanh sẽ chủ động hơn.Bảo hiểm nhân thọ rất tốt,nhưng chưa phải lúc !",1.0,0
"Tôi nói thật, thà mua mồi rồi rủ nhau về nhà nhậu, chứ tầm này hết dám ra quán nhậu nữa rồi.",1.0,0
Giống rừng cây,0.0,0
"Cái kết cho những kẻ thích thể hiện. Nhịn được cái tức một lúc, tránh được mối lo trăm ngày, bài học không bao giờ thừa.",0.0,1
"Vậy là đã biết chủ nhân căn biệt thự, mình vẫn đi qua trên đường dẫn ra sân bay Cát Bi. Góc chụp này mới chỉ thể hiện một phần nhỏ.",1.0,0
Tên kia côn đồ manh động quá mà chết cũng đáng. Nếu không chết thì cùng lắm ngồi tù rồi ra tù lại vác súng đi thanh toán nợ cũ ai mà chịu nổi.,0.0,1
Các chiến sỹ CA Hà Tĩnh quá dũng cảm!,0.0,0
"- Quả na (hay còn gọi là Mãng Cầu) là một loại trái cây tốt cho sức khỏe. Cung cấp những dưỡng chất thiết yếu như ( kcal , gluxit , canxi , vitamin C , .. v.v ) .- Na giúp chúng ta cải thiện dàn ta tốt hơn , cải thiện hệ tiêu hóa , tốt cho mắt, cải thiện ",1.0,0
"Ko tưởng tượng nổi, giữa thời đại này mà có một gđ (cái gọi là gđ) sống mông muội, dã man như thời nguyên thủy.",0.0,1
"quan trọng là túi tiền có bao nhiêu, rồi có thích xe đó hay ko, mình ưng nữa bác ạ",0.0,0
"Quá thương tâm!Ở thành thị chỉ có hồ bơi, vào đó tốn tiền và luôn có người gíam sát, cha mẹ lại hay đi theo con nên hiếm có việc em đuối nước.Còn ở nông thôn, sông rạch mênh mông, hồ nước đầy đồng, đâu có ai giám sát, trông coi. Trẻ thường đi chung với nhau, ko có người lớn trông coi.Cho dù có biết bơi đi nữa, nhưng kỹ năng cứu người đuối nước các em ko biết, sức yếu trong khi trong nhóm có trẻ nhỏ quá mới 2, 3 tuổi như vụ này, hoặc có em ko biết bơi nên khi đuối nước thì hoảng loạn, kéo níu nhau nên chết chùm là không tránh khỏi...!Cho nên thường ở nông thôn, trẻ em bị đuối nước nhiều hơn thành thị là vậy , thưa quý vị!",1.0,0
Dàn diễn viên nổi tiếng làm MV xem cũng được ...,0.0,0
Em Linh vẫn đẹp nhất.,0.0,0
"Giờ mọi người động viên nhau thực hiện tốt khuyến cáo 5k của ngành Y tế, tình hình sẽ được kiểm soát, khả năng lây nhiễm công đồng không còn là vấn đề quá phải bận tâm !",0.0,0
Phải chi con mèo nhà mình cũng bự như vầy!,0.0,0
"Ui, dễ xương quá ! Thiên nhiên ăn đứt trí tưởng của con người, chỉ có ai yêu thiên nhiên mới biết giá trị của một phát hiện như thế này !",0.0,0
Với tôi bài hát Đi Về Nơi Xa mới là bài hit nổi tiếng và gắn liền với Tên của Đan Trường.,0.0,0
Không phải đối thủ của TRUMP,0.0,0
Chẳng phải làm Doanh nghiệp thì ai cũng muốn đóng ít thuế nhất hay sao?,0.0,0
Thêm 1 khẩu súng máy mini trên đầu trang bị AI tự nhận diện quân địch ngắm bắn chuẩn xác nhanh như chớp thì bộ phim kẻ hủy diệt đang tới gần,1.0,0
"Việt nam ta tuyệt vời, cả thế giới thừa nhận",0.0,0
"Thương cho các loài vật, con người ỷ vào trí tuệ tự coi có quyền giết các loài khác đến tuyệt chủng, đói cần thức ăn đã đành, còn đàng này cố giết thật nhiều để bán làm giàu ... khó mà nói hết, không lẻ nói rằng con người nên ăn chay, cũng không đúng, nhưng chắc chắn rằng lợi dụng trí tuệ để sát sinh quá nhiều sẽ có hậu quả. Cuối cùng sẽ dẫn tới trái đất không thể sống vì lòng tham của con người",0.0,1
Mong cho chúng lãnh án phạt cao nhất mới đủ sức răn đe.,0.0,0
Từ giờ đến cuối 2020 sẽ khởi công cầu Cát Lái. Tôi tin là vậy,0.0,0
"Nên cầu mong cho an toàn, quan trọng nhất là tinh mạng con người",0.0,0
Vậy là đã tìm và nhận dạng được gần 50% rồi.Xin chúc mừng những gia đình tìm được tro cốt của người thân của mình,1.0,0
Có còn là con người ko,0.0,1
không có kinh tế còn chết hơn nên mở tẹt ga đi ai ở nước ngoài về khai báo dưới sự quản lý chặt chẽ của địa phương. tự ý thức cách ly 20 ngày tại gia đình thế là ổn còn người nước ngoài vào Việt Nam thì cách ly tập chung chi phí thì họ tự chịu rồi,1.0,0
Bây giờ phải gọi là bia THÁI,0.0,0
Tuổi thơ của tôi,0.0,0
Vì nó mới 16t thôi tòa muốn xử nặng cũng không được luật vẫn là luật không phải theo cảm tính của mọi người được . Có điều phải làm rõ nó tự ý lấy chìa khóa hay người mẹ nuôi giao xe cho nó chạy ?,1.0,0
Hi vọng sẽ gặp nhauVà rồi ac chả là gì,0.0,0
Lần này thì hãy xem tot mạnh ntn nhé .tôi vẫn tin bác mou,1.0,0
Cũng tội cho nhà sản xuất . Điều này không ai muốn cả,0.0,0
"Lần đầu tiên mới nghe nói đến bệnh lạ này!. Mà cũng trùng hợp thật kỳ lạ, 13 học sinh ở các khu vực khác nhau đều ""chung số phận"" kể cả cô giáo lớp bên cạnh cũng có triệu chứng như các bé. Có ai khó hiểu như tôi qua câu chuyện trên?.",0.0,0
Nhìn vào thấy cầu nhơn trạch bố trí là chưa hợp lí rồi. Đề nghị xem lại,0.0,0
"Với mình ĐT có rất nhiều bài hit, chứ không chỉ hai bài đó như: phiêu du, bước chân lẻ loi, không còn ai, trăng vỡ, chim sáo mồ côi, nếu phôi pha ngày mai, mưa cuối tuần, không trời ngày xưa, kiếp rong buồn, đợi chờ mình en, email tình yêu, hôn môi xa, tình bạn, dòng máu lạc hồng, mưa buồn. Đó là chưa kể nhưng bài hát nhạc hoa lời việt như: mưa trên cuộc tình, tình mơ,....",1.0,0
Kế dụ hổ ly sơn hay điệu sấu ly hang kỳ đà cũng biết xài...,0.0,0
"Cá trê gì kỳ vậy? Cá trê mà không có râu, không có gai ngạnh??? Còn cá đó nhìn giống cá lóc ( hay còn gọi là cá chuối, cá quả...) hơn.",0.0,0
"Một cô sinh viên có nghị lực kiên cường, mới 20 tuổi, đang bị ốm, nằm dưới lòng đất 83 tiếng đồng hồ.Thật khâm phục!",1.0,0
Ko phải con mình thì mình có đc khóc ko? Mừng cho 2 bé quá,0.0,0
"Ông này giải nghệ đi là vừa, trình chỉ có thế, so vơi Big có khác việc chấn thương và trở lại sau chấn thương cũng ở đẳng cấp khác Big 3 rồi",0.0,1
Thu hồi bằng do lỗi nhà trường thì có trả lại tiền học phí cho người ta không,0.0,0
"Pháp luật thì luôn cứng nhắc??? Vấn đề lúc cha mẹ còn sống, bác ăn ở thế nào? Xem lại mình có xứng đáng nhận đất không? Và khi nhận được rồi liệu ae có tan đàn xẻ ghé và họ hàng có ruồng bỏ mình ko",1.0,0
"Đã từng một thời sắc nước hương trời như Jennifer Aniston, rồi cũng có ngày nhan sắc phai tàn như hôm nay. Và sau một số năm nữa, mái đầu sẽ bạc, nếp hằn trên khuôn mặt sẽ nhiều lên. Hẳn là không người phụ nữ nào muốn thấy khuôn mặt già nua nhăn nheo của mình theo thời gian, như hai câu thơ đã miêu tả: Mỹ nhân tự cổ như danh tướng, bất hứa nhân gian kiến bạch đầu.",0.0,0
"Virus bùng phát đợt 2 gần đây thống kê số lượng bị nhiễm nhiều nhưng phần lớn ko có triệu chứng rõ ràng. Nhiều ng vẫn khoẻ mạnh bình thường và Ít người tử vong hơn. Rõ ràng virus đã bị suy yếu, cách tiếp cận kiểu người Anh lây nhiễm cộng đồng có lẽ chính xác và hợp lý trong khi chưa có vắc xin.",1.0,0
