comment,constructiveness,toxicity
"Nếu tôi là sancho tôi sẽ tự hỏi , clb có thể mất 2,3 năm xây dựng rồi vô địch ko ? Tôi nghĩ là ko , tại sao ư ? Từ khi sir alex nghỉ clb đã đổ tiền xây dựng từ cầu thủ cho đến hlv và bây giờ ? Nó như đắp cái chăn vậy , che đầu hở chân , che chân hở đầu , ko tiến bộ , cho đến giờ vẫn luẩn quẩn như lối chơi vậy , lúc hàng công vấn đề , lúc hàng thủ vấn đề , cứ dắp chỗ này hổng chỗ kia . Đó là còn chưa kể NHA còn đó pep và klopp , 2 hlv tài ba nhất thế giới , họ có bộ óc sáng tạo ra chiến thuật , xây dựng lên lối chơi đã từng đứng lên đỉnh châu âu . Như klopp khi ông đến liv là ở vị thế sau các clb khác rất nhiều , tài chính , đội hình . Sau đó thế nào , thu hẹp khoảng cách , rồi vượt qua và giờ ngự trị ở top 1 , chưa thấy có dấu hiệu đi xuống . Khi klop ở sau còn bị vượt mà bây giờ ở sau đến cả dặm (chừng 30 điểm ở NHA) thì lý do nào để tin rằng sol có thể vượt qua những hlv như vậy , kinh nghiệm ? Tài năng ? Những nhân tố con người sẵn có ? Tôi ko tin hoặc ít ra chưa thấy 1 dấu ấn nào để tin .",0.0,1
Covid đang là lúc để mua vào vì giá rẻ. Nhưng bán ra hoei khí thời điểm này. Để 1 vài năm nhất định giá bds sẽ lên,1.0,0
"Tội nghiệp mấy bé quá. Người lớn lúc ốm đau, nằm viện còn rất cần người thân bên cạnh,còn các em đã mồ côi lại còn thế này nữa, thật là thiệt thòi cho các e quá! Hãy cố gắng sống tốt nha các e.",1.0,0
"Công chúa nhạc POP có khác, đúng là đỉnh cao.",0.0,0
Xe Việt Nam vẫn quá đắt và đường xá thì quá kém,0.0,1
"Ở đâu cũng có những kẻ vô ý thức, tội nghiệp con cua bé",0.0,0
"Hoan hô các anh! chúc các anh sức khỏe, nhiết huyết, tận tâm. Tiêu diệt hết lũ ma quỷ cho xã hội bình yên, nhà nhà yên ấm, người người tươi vui!..",1.0,0
"Mang gì cũng được, chỉ mong cậu đừng mang cái khí chất golfer từ Real sang Spurs là mừng rồi.",1.0,0
Nếu lúc vàng đạt 6tr bán đi rồi giờ mua lại cũng được 1 khoản rồi. Giờ mới suy nghĩ bán thì hơi thiệt,0.0,0
Thật tuyệt,0.0,0
Nước nào cũng phòng chống dịch quyết liệt như Việt Nam thì Covid-19 không còn xuất hiện trên thế giới nữa rồi. Tự hào quá Việt Nam ơi!,0.0,0
"Ông phải xét nghiệm tới chủ nhật, nếu vẫn âm tính mới yên tâm. Ông Trump bữa thứ ba chắc đã nhiễm rồi, lây cho ông thì thứ sáu âm tính cũng chưa chắc.",1.0,0
giảm án cho Đi là hợp tình hợp lí,0.0,0
Sao không về Penunited để sút pen ghi bàn lập kỷ lục hè?,1.0,0
Ấn Độ vẫn còn quá cổ hủ và phân biệt giai cấp quá lớn không xứng với vị thế một cường quốc.,1.0,0
"rất hiểu ích ,cám ơn bạn ./",0.0,0
Thời gian đã quên anh mất rồi,0.0,0
Ngày mới hy vọng mới và niềm tin mới. Chúc thế giới an lành.,0.0,0
Thật đáng tự hào. Chúc mừng em,0.0,0
Nghe thì cũng mừng nhưng cộng đồng đông đâu có xét nghiệm hết nên vẫn phải cảnh giác.,0.0,0
"Chúc bé hồi phục sức khoẻ, sớm trở lại trường thực hiện ước mơ cuộc đời . Chúc cháu khỏe, thành công trong cuộc sống",0.0,0
"Ai cũng hô hào đóng cửa phòng dịch thì những người đi học đi làm xa xứ mắc kẹt xứ người phải làm sao nhỉ. Mở cửa 1 phần chứ ko mở toang, tức là chỉ những chuyên gia, lao động nước ngoài hoặc công dân VN tại nước ngoài đã đến hạn về nước là điều hoàn toàn cần thiết. Có ai bảo mở toang cho khách du lịch quốc tế thích đến thì đến đâu mà các bác phản đối ầm ầm thế.",1.0,0
"Nhưng đóng ít thuế so với thu nhập khủng của doanh nghiệp thì bị xem là phạm pháp! Và sẽ rất dễ đối mặt với án tù, chứ ko hề đơn giản chỉ là đóng ít thuế! Thuế là quyền lợi và nghĩa vụ của mỗi công dân, vì vậy việc phải đóng theo đúng với thu nhập là nghĩa vụ.",1.0,0
Các bạn Cuba thật Xứng đáng với sự cống hiến của họ. ,0.0,0
"Cuối cùng, thì cả ba đều phải buông thả nhau ra, để cùng được sống.",0.0,0
"Hay, nên phạt những hình phạt đau đớn về thể xác như vậy cho nhớ đời trước khi ngồi tù.",1.0,0
Vợ chồng tôi có gần 80m mặt tiền đường 32m ở một thành nhỏ đang xây dần kiot cho thuê. Tự nhiên gần đây đòi mua đất Đà Nẵng để đó.,0.0,0
Biden phúc hậu nhưng người phù hợp là Trump,0.0,0
Đau lòng quá thương các con,0.0,0
"Đứa 2 tuổi có biết gì đâu cơ chứ, gia đình không có người lớn trông lại để trẻ con trông nhau rồi",1.0,0
Đeo khẩu trang mà để hở mũi ...,0.0,1
Máy bán ô tô tự động. Giống máy bán nước ngọt tự động nhỉ. Họ giàu và uy tín quá mà,0.0,0
"Bây giờ các đội bóng Italia đều tăng cường từ huấn luyện viên cho đến các cầu thủ cả rồi, nên tính cạnh tranh sẽ cực kỳ cao, không như laliga quanh đi quẩn lại chỉ vài đội có thực lực tranh chấp chức vô địch thôi,",0.0,0
Nói ghê vậy. Đã có ai ăn chưa vào cmt cái,0.0,0
Nền công nghiệp giải trí HQ thì áp lực lắm . Cường độ công việc cao kèm với bê bối tình dục,0.0,0
"Chúc mừng ""cây hài RAP VIỆT"" Wowy B)",0.0,0
"ĐƯỢC XEM M10 THI ĐẤU ĐÃ LÀ 1 NIỀM VUI CHO NGƯỜI XEM BÓNG ĐÁ NGHỆ THUẬT, TINH TẾ, ĐẲNG CẤP. MỌI THỐNG KÊ KHÁC DANH HIỆU KO QUAN TRỌNG",0.0,0
Mới 17 tuổi mà có máu côn đồ thế này rồi.Một phút lầm lỡ cả đời ngồi tù.,0.0,1
Đoạn cuối nhìn Jen già quá xá.,0.0,1
"Xăng lên giá hàng hóa lên, khi xăng xuống thì giá cả đứng yên, khi xăng tăng thì giá cả lại tăng!Tốt nhất hạn chế điều chỉnh giá xăng! ",1.0,0
"2,8 tỷ : 1,6 tỷ mua bất động sản ( nhà , đất , ...) , còn 1,2 tỷ bạn nên suy nghĩ đầu tư gì có lãi suất ngắn như kinh doanh , đầu tư cổ phiếu ( ưu tiên các mã Ngân Hàng , cty công nghệ ... nếu mua bđs , nên mua khu vực giáp Long An vì kinh tế khu vực miền tây đang được hỗ trợ nhiều : các dự án cao tốc điểm đến đều chỉ hướng khu vực miền tây .",1.0,0
"""UEFA cho phép 15.000 khán giả vào sân Puskas, Budapest, trong đó có 1.000 người đến từ Đức, 500 người từ Tây Ban Nha. "" :D",1.0,0
"Không nên cho nghỉ học đình chỉ vì mấy học sinh này được nghỉ có khi lại thích, phải có biện pháp lao động công ích ở trường như dọn nhà vệ sinh, dọn vệ sinh ở trường có nhân viên vệ sinh giám sát hướng dẫn làm luôn",1.0,0
Cũng chưa chắc do mẹ đâu mà có thể do bà nội hay bà ngoại đó. Chứ mẹ chắc cũng ớn món đó lắm,0.0,0
A di đà phật.,0.0,0
làm xấu hình ảnh những người đạp xe tuân thủ luật giao thông,0.0,0
1 câu : mua,1.0,0
Thương quá! Hết cây rồi đến tường đổ chết học sinh.,0.0,0
"Xe Mỹ hồn Hàn, đừng nên mua. Tôi chả hiểu những người nhận xét xe này ngon đã dùng hay chưa. Nhưng hãy nghĩ tại sao nó lại là cái xe mất giá nhanh nhất trên thị trường.",0.0,1
Attrage đi bạn . Bản AT khoản 500tr biển số tỉnh . Chạy rất ok . Kiểu dáng đẹp và hàng nhập thailand . Mua vios chỉ được bản thấp MT .,1.0,0
"mình thì ấn tượng với Ngôi Nhà Bên Hồ, mối tình xuyên không.",0.0,0
"Ca khúc này từng là bài tủ của mình ngày học trung học, trước đó là Dòng Sông Băng, và sau này là Mãi Mãi Một Tình Yêu...Đó là 3 ca khúc mình thích nhất của anh Đan Trường. Ngoài ra có các bài Đôi Mắt Em, Đi về nơi xa, Bông hồng tặng mẹ, Trăng vỡ...Ôi một thời thanh xuân chỉ nghe nhạc anh Bo và thần tượng anh.",1.0,0
Trẻ em như búp trên cành......,0.0,0
Chuyện thường trên thương trường. Hơn nhau ở chỗ giấu kín bao lâu và mức độ nghiêm trọng.,1.0,0
"Đọc tựa đề cứ tưởng cá mập trắng xử đẹp được cá voi nên vào coi hóng clip, ai dè...Mà cũng công nhận 2 nhân viên cứu hộ trong bài viết vững tim thật.",0.0,0
"Mật độ xây dựng khu đường này quá dày, giao thông tê liệt dẫn đến tình trạng ô nhiễm không khí môi trường cao. Những lúc thế này ra ngoại ô sống là sướng nhất.",1.0,0
"Bán không ai mua- Không có tiền- Đã có nhà- Mua cho thuê, nhưng không ai thuêSao giá vẫn tăng, chủ đầu tư vẫn ôm, ôm đến khi nào ko đủ tiền trả lãi ngân hàng thì bể. Không tin cứ chờ mà xem nhé. hehe",0.0,0
Hổng quan tâm thị trường chuộng công nông.,0.0,0
"Thi, thi nữa và thi mãi để lấy các loại chứng chỉ. Bao giờ mới hết cảnh này nhỉ.",1.0,0
bạn nên đầu tư vàng là ổn nhất!,0.0,0
"Thực ra mỗi giai đoạn đời người thì gu âm nhạc cũng khác nhau. Hồi tuổi teen mình thích nghe nhạc trẻ sôi động, giờ già thì thích bolero =]] hoặc êm ả một chút. Đối với bài hát, thực ra tùy tâm trạng, người nghe và bài nhạc cùng hoàn cảnh thì tự nhiên thấy nó hay thôi, kiểu như người buồn cảnh có vui đâu bao giờ, người đang suy tư tình yêu tan vỡ không lẽ nghe nhạc đám cưới. Không có bài hát nào thực sự hay hoặc dở, do tự tâm trạng người nghe tùy thời điểm thôi.",1.0,0
Chúc mừng các con. Cố học giỏi và đạo đức phải tốt nữa nhé,0.0,0
Bọn dã man! người ta đã bỏ chạy rồi còn truy cùng giết tận! A di đà phật,0.0,1
HLW mà làm thành phim thì tuyệt cú mèo,0.0,0
"Xe nào cũng được, trừ thùng tôn di động ra là được. Cá nhân tôi thì vẫn thích i10 hơn.",0.0,0
Mỗi lần thấy nhà vua là trong lòng lại thấy buồn rượi :'( Wakanda Forever,0.0,0
"Ăn tiền bảo hiểm đâu có dễ vậy, nếu dễ ăn thế thì các cty bảo hiểm đóng cửa phá sản hết rồi :')",1.0,0
"""trong đó, có hai người là vợ chồng, cùng 36 tuổi, chuyển viện từ Khánh Hòa ngày 24/7. Người vợ đang mang thai 19 tuần"" đang thai kỳ cần phải ăn uống đầy đủ thì lại đi ăn chay làm gì, nếu ăn chay hãy mua loại rau củ thực phẩm tươi về mà chế biến không nên tin vào loại thực phẩm chế biến sẵn bán trên mạng để không rước họa vào thân.",1.0,0
"Đã mặc trên người áo sơmi và quần jean của Brioni... cảm giác thực sự rất khác biệt, xứng đáng với số tiền bỏ ra",0.0,0
"Không biết như thế nào mà vốn 20 tỷ đồng mà doanh thu có 29 triệu VND??? Vậy lãi ròng bao nhiêu? Làm vậy làm chi nữa, bán trà sữa khỏe hơn không ? ",1.0,0
"Mỗi khi đọc bài liên quan đến người lớn đánh trẻ con là tôi rất ghét, còn trường hợp cha mẹ mà bạo hành chính con ruột mình thì tôi càng không muốn tha thứ.",1.0,1
"Ba mẹ sanh mình ra cơ thể lành lặn, đầu óc bình thường thấy may mắn quá đi. Thôi con chẳng bao giờ dám than thở, trách cha mẹ chuyện chi nữa :(",1.0,0
"Quê m có trường hợp gần như này. Ra tòa ngta chia như sau. Ng có công chăm lo cho ông bà lúc già đc hưởng 50%, 50% còn lại chia đều cho các con.",1.0,0
KIA Soluto AT Deluxe 2020 giá niêm yết: 455.000.000 đồng,1.0,0
"Nên xử lý nghiêm để răn đe kẻ khác, còn rất nhiều kẻ muốn ăn sẵn mà không cần đầu tư.",0.0,0
Chào cả nhà. Tôi có hai con gái Học lớp 8 và lớp 11 Ở tiểu bang GA Hiện vẫn không được sử dụng điện thoại trong giờ học,1.0,0
Nhiều tiền để làm gì? ==>> nhiều tiền để mua đất,0.0,0
"Con vật nó cũng có cảm tính , đôi khi còn nhạy bén hơn con người , do vậy nó tấn công cũng là có nguyên nhân sâu xa của nó , mà con người chưa hiểu đc để khắc phục , hoặc có hiểu nhưng cố tình ko muốn sửa . Căng lưới chỉ là biện pháp tạm thời , chữa phần ngọn , chưa phải gốc .",1.0,0
"Để bọn trẻ ăn hatrick thì tuyệt, ai lại ăn hoii lấy thống kê bàn thắng vậy.",0.0,1
"Đó chỉ là trên lý thuyết thôi tại vì Bayern không muốn gặp Bà xã ở Vòng bảng đâu. Con mồi ngon như thế này thì phải nuôi cho "" Béo"" rồi mới thịt, ít nhất thì cũng phải tứ kết gặp là đẹp lúc đó mới ghi danh sử sách",0.0,0
đánh bùm bùm là như cái mềm luôn kkkk xin chúc sức khỏe hai cụ ạ .,0.0,0
Từng làm Trưởng phòng Pháp chế mà hiểu biết Pháp luật kém vậy. Đã rắp tâm làm nhái thì thay đổi nhận diện làm sao cho không vi phạm chứ làm mà để người ta bắt thì...,0.0,1
Khúc ruột miền trung. Thương lắm:(,0.0,0
"Nói chung là đừng có kiểu nhân viên gọi tư vấn lẽo nhẽo cả ngày. Ai là tài xế đường dài chắc biết lái xe tập trung cao độ như thế nào? Hết đưa này đến đưa khác gọi tư vấn bla bla, mà vay rồi chưa kịp đóng lãi thì nói không ra gì cả. Ở đâu có kiểu làm ăn như vậy. Sđt tôi còn khách hàng gọi mà cứ suốt ngày goi đến làm phiền. Nói ít nhát cũng nửa tiếng. Tìm cách từ chối khéo rồi lát lại thấy gọi. Cúp ngang thì gọi lại nói là bất lịch sự.",1.0,1
Một gương mặt sáng và thông minh mà ai cũng cảm nhận khi lần đầu tiên nhìn thấy Đằng. Chúc em thành công hơn nữa trong con đường học tập và mai sau trở thành người tài giỏi nhất giúp ích cho gia đình và xã hội! Mong em mạnh khỏe để hiện thực hóa giấc mơ của mình!,0.0,0
Sinh vật khổng lồ hiếm hoi,0.0,0
"Bạn vào trang csgt dot vn, góc trên bên phải có ô tra cứu phương tiện vi phạm. Điền theo hướng dẫn nếu ra ""Không tìm thấy kết quả"" thì xin chúc mừng bạn",1.0,0
Lỗi là do không quản lý chất lượng sản phẩm bán online nên không trách người dân được. Có trách thì trách các cơ quan chức năng có liên quan trong vụ này chưa thể kiểm tra được chất lượng các sản phẩm bán online nên mới ra cớ sự này.,1.0,0
"Mua xe gì cũng được, trừ Toyota ra",0.0,0
M có nhiều giải giao hữu quá nhỉ,0.0,0
"Mẹ chỉ mong con được yên ổn, ấm áp nhất.",0.0,0
"Ở nông thôn muốn nuôi con mèo bắt chuột cũng không thể vì cứ nuôi lớn ( đến độ có thể thịt được ) là mất , thủ phạm đa phần là cùng thôn xóm, họ dùng bả, bẫy ... nạn chuột hoành hành không dám dùng bả vì nó chết ô nhiễm nặng .",1.0,0
